"Subject_ID" "Activity" "1 tBodyAcc-mean()-X" "2 tBodyAcc-mean()-Y" "3 tBodyAcc-mean()-Z" "41 tGravityAcc-mean()-X" "42 tGravityAcc-mean()-Y" "43 tGravityAcc-mean()-Z" "81 tBodyAccJerk-mean()-X" "82 tBodyAccJerk-mean()-Y" "83 tBodyAccJerk-mean()-Z" "121 tBodyGyro-mean()-X" "122 tBodyGyro-mean()-Y" "123 tBodyGyro-mean()-Z" "161 tBodyGyroJerk-mean()-X" "162 tBodyGyroJerk-mean()-Y" "163 tBodyGyroJerk-mean()-Z" "201 tBodyAccMag-mean()" "214 tGravityAccMag-mean()" "227 tBodyAccJerkMag-mean()" "240 tBodyGyroMag-mean()" "253 tBodyGyroJerkMag-mean()" "266 fBodyAcc-mean()-X" "267 fBodyAcc-mean()-Y" "268 fBodyAcc-mean()-Z" "294 fBodyAcc-meanFreq()-X" "295 fBodyAcc-meanFreq()-Y" "296 fBodyAcc-meanFreq()-Z" "345 fBodyAccJerk-mean()-X" "346 fBodyAccJerk-mean()-Y" "347 fBodyAccJerk-mean()-Z" "373 fBodyAccJerk-meanFreq()-X" "374 fBodyAccJerk-meanFreq()-Y" "375 fBodyAccJerk-meanFreq()-Z" "424 fBodyGyro-mean()-X" "425 fBodyGyro-mean()-Y" "426 fBodyGyro-mean()-Z" "452 fBodyGyro-meanFreq()-X" "453 fBodyGyro-meanFreq()-Y" "454 fBodyGyro-meanFreq()-Z" "503 fBodyAccMag-mean()" "513 fBodyAccMag-meanFreq()" "516 fBodyBodyAccJerkMag-mean()" "526 fBodyBodyAccJerkMag-meanFreq()" "529 fBodyBodyGyroMag-mean()" "539 fBodyBodyGyroMag-meanFreq()" "542 fBodyBodyGyroJerkMag-mean()" "552 fBodyBodyGyroJerkMag-meanFreq()" "4 tBodyAcc-std()-X" "5 tBodyAcc-std()-Y" "6 tBodyAcc-std()-Z" "44 tGravityAcc-std()-X" "45 tGravityAcc-std()-Y" "46 tGravityAcc-std()-Z" "84 tBodyAccJerk-std()-X" "85 tBodyAccJerk-std()-Y" "86 tBodyAccJerk-std()-Z" "124 tBodyGyro-std()-X" "125 tBodyGyro-std()-Y" "126 tBodyGyro-std()-Z" "164 tBodyGyroJerk-std()-X" "165 tBodyGyroJerk-std()-Y" "166 tBodyGyroJerk-std()-Z" "202 tBodyAccMag-std()" "215 tGravityAccMag-std()" "228 tBodyAccJerkMag-std()" "241 tBodyGyroMag-std()" "254 tBodyGyroJerkMag-std()" "269 fBodyAcc-std()-X" "270 fBodyAcc-std()-Y" "271 fBodyAcc-std()-Z" "348 fBodyAccJerk-std()-X" "349 fBodyAccJerk-std()-Y" "350 fBodyAccJerk-std()-Z" "427 fBodyGyro-std()-X" "428 fBodyGyro-std()-Y" "429 fBodyGyro-std()-Z" "504 fBodyAccMag-std()" "517 fBodyBodyAccJerkMag-std()" "530 fBodyBodyGyroMag-std()" "543 fBodyBodyGyroJerkMag-std()"
"4" "WALKING_UPSTAIRS" 7870.57692307692 7876.03846153846 7873.03846153846 7875.03846153846 7779.51923076923 7876.03846153846 7876.03846153846 7876.03846153846 7876.03846153846 7876.03846153846 7876.03846153846 7875.03846153846 7876.03846153846 7876.03846153846 7876.03846153846 7873.03846153846 7873.03846153846 7873.03846153846 7876.03846153846 7872.03846153846 7873.57692307692 7874.03846153846 7874.03846153846 7876.03846153846 7876.03846153846 7876.03846153846 7872.03846153846 7874.03846153846 7872.03846153846 7875.03846153846 7876.03846153846 7876.03846153846 7875.03846153846 7873.03846153846 7874.03846153846 7876.03846153846 7876.03846153846 7876.03846153846 7875.03846153846 7876.03846153846 7869.03846153846 7876.03846153846 7874.03846153846 7876.03846153846 7870.03846153846 7876.03846153846 7873.03846153846 7875.03846153846 7874.03846153846 7869.03846153846 7873.03846153846 7874.03846153846 7871.03846153846 7875.03846153846 7874.03846153846 7869.03846153846 7875.03846153846 7875.03846153846 7871.03846153846 7873.03846153846 7871.03846153846 7874.03846153846 7874.03846153846 7873.03846153846 7875.03846153846 7874.03846153846 7871.03846153846 7875.03846153846 7875.03846153846 7873.03846153846 7872.03846153846 7871.03846153846 7875.03846153846 7873.03846153846 7876.03846153846 7876.03846153846 7874.03846153846 7874.03846153846 7773.23076923077
"9" "STANDING" 8050.35555555556 8056.35555555556 8052.84444444444 8055.35555555556 8055.35555555556 8056.35555555556 8056.35555555556 8056.35555555556 8056.35555555556 8056.35555555556 8056.35555555556 8055.35555555556 8056.35555555556 8056.35555555556 8056.35555555556 8053.35555555556 8053.35555555556 8053.35555555556 8056.35555555556 8052.35555555556 8038.91111111111 8054.35555555556 8054.35555555556 8056.35555555556 8056.35555555556 8056.35555555556 8052.35555555556 8054.35555555556 8052.35555555556 8055.35555555556 8056.35555555556 8056.35555555556 8055.35555555556 8053.35555555556 8054.35555555556 8056.35555555556 8056.35555555556 8056.35555555556 8055.35555555556 8056.35555555556 8049.35555555556 8056.35555555556 8054.35555555556 8056.35555555556 8050.35555555556 8056.35555555556 8053.35555555556 8055.35555555556 8054.35555555556 8049.35555555556 8052.84444444444 8054.35555555556 8051.35555555556 8055.35555555556 8054.35555555556 8049.35555555556 8055.35555555556 8055.35555555556 8051.35555555556 8053.35555555556 8051.35555555556 8054.35555555556 8054.35555555556 8053.35555555556 8055.35555555556 8054.35555555556 8051.35555555556 8055.35555555556 8055.35555555556 8053.35555555556 8052.35555555556 8051.35555555556 8055.35555555556 8053.35555555556 8047.28888888889 8056.35555555556 8054.35555555556 8054.35555555556 8052.35555555556
"9" "SITTING" 8072.5 8078.5 7946.9 8077.5 8077.5 8078.5 8078.5 8078.5 8078.5 8078.5 8078.5 8077.5 8078.5 8078.5 8078.5 8075.5 8075.5 8075.5 8078.5 8074.5 8074.5 8076.5 8076.5 8078.5 8078.5 8078.5 8074.5 8076.5 8074.5 8077.5 8078.5 8078.5 8077.5 8075.5 8076.5 8078.5 8078.5 8078.5 8077.5 8078.5 8071.5 8078.5 8076.5 8078.5 8072.5 8078.5 8075.5 8077.5 8076.5 8071.5 8024.9 8076.5 8073.5 8077.5 8076.5 8071.5 8077.5 8077.5 8073.5 8075.5 8073.5 8076.5 8076.5 8075.5 8077.5 8076.5 8073.5 8077.5 8077.5 8075.5 8074.5 8073.5 8077.5 8075.5 8078 8078.5 8076.5 8076.5 8074.5
"9" "LAYING" 8100.42 8106.42 8102.42 8105.42 8105.42 8106.42 8106.42 8106.42 8106.42 8106.42 8106.42 8105.42 8106.42 8106.42 8106.42 8103.42 8103.42 8103.42 8106.42 8102.42 8102.42 8104.42 8104.42 8106.42 8106.42 8106.42 8102.42 8104.42 8102.42 8105.42 8106.42 8106.42 8105.42 8103.42 8104.42 8106.42 8106.42 8106.42 8105.42 8106.42 8099.42 8106.42 8104.42 8106.42 8100.42 8106.42 8103.42 8105.42 8104.42 8099.42 8102.42 8104.42 8101.42 8105.42 8104.42 8099.42 8105.42 8105.42 8101.42 8103.42 8101.42 8104.42 8104.42 8103.42 8105.42 8104.42 8101.42 8105.42 8105.42 8103.42 8102.42 8101.42 8105.42 8103.42 8105.9 8106.42 8104.42 8104.42 8102.42
"9" "WALKING" 8123 8129 8125 8128 8128 8129 8129 8129 8129 8129 8129 8128 8129 8129 8129 8126 8126 8126 8129 8125 8125 8127 8127 8129 8129 8129 8125 8127 8125 8128 8129 8129 8128 8126 8127 8129 8129 8129 8128 8129 8122 8129 8127 8129 8123 8129 8126 8128 8127 8122 8125 8127 8124 8128 8127 8122 8128 8128 8124 8126 8124 8127 8127 8126 8128 8127 8124 8128 8128 8126 8125 8124 8128 8126 8128.5 8129 8127 8127 8125
"9" "WALKING_DOWNSTAIRS" 8155.19047619048 8161.19047619048 8157.19047619048 8160.19047619048 8160.19047619048 8161.19047619048 8161.19047619048 8161.19047619048 8161.19047619048 8161.19047619048 8161.19047619048 8160.19047619048 8161.19047619048 8161.19047619048 8161.19047619048 8158.19047619048 8158.19047619048 8158.19047619048 8161.19047619048 8157.19047619048 8157.19047619048 8159.19047619048 8159.19047619048 8161.19047619048 8161.19047619048 8161.19047619048 8157.19047619048 8159.19047619048 8157.19047619048 8160.19047619048 8161.19047619048 8161.19047619048 8160.19047619048 8158.19047619048 8159.19047619048 8161.19047619048 8161.19047619048 8161.19047619048 8160.19047619048 8161.19047619048 8154.19047619048 8161.19047619048 8159.19047619048 8161.19047619048 8155.19047619048 8161.19047619048 8158.19047619048 8160.19047619048 8159.19047619048 8154.19047619048 8157.19047619048 8159.19047619048 8156.19047619048 8160.19047619048 8159.19047619048 8154.19047619048 8160.19047619048 8160.19047619048 8156.19047619048 8158.19047619048 8156.19047619048 8159.19047619048 8159.19047619048 8158.19047619048 8160.19047619048 8159.19047619048 8156.19047619048 8160.19047619048 8160.19047619048 8158.19047619048 8157.19047619048 8156.19047619048 8160.19047619048 8158.19047619048 8160.69047619048 8161.19047619048 8159.19047619048 8159.19047619048 8157.19047619048
"9" "WALKING_UPSTAIRS" 8157.34693877551 8163.34693877551 8159.34693877551 8162.34693877551 8162.34693877551 8163.34693877551 8163.34693877551 8163.34693877551 8163.34693877551 8163.34693877551 8163.34693877551 8162.34693877551 8163.34693877551 8163.34693877551 8163.34693877551 8160.34693877551 8160.34693877551 8160.34693877551 8163.34693877551 8159.34693877551 8159.34693877551 8161.34693877551 8161.34693877551 8163.34693877551 8163.34693877551 8163.34693877551 8159.34693877551 8161.34693877551 8159.34693877551 8162.34693877551 8163.34693877551 8163.34693877551 8162.34693877551 8160.34693877551 8161.34693877551 8163.34693877551 8163.34693877551 8163.34693877551 8162.34693877551 8163.34693877551 8156.34693877551 8163.34693877551 8161.34693877551 8163.34693877551 8157.34693877551 8163.34693877551 8160.34693877551 8162.34693877551 8161.34693877551 8156.34693877551 8159.34693877551 8161.34693877551 8158.34693877551 8162.34693877551 8161.34693877551 8156.34693877551 8162.34693877551 8162.34693877551 8158.34693877551 8160.34693877551 8158.34693877551 8161.34693877551 8161.34693877551 8160.34693877551 8162.34693877551 8161.34693877551 8158.34693877551 8162.34693877551 8162.34693877551 8160.34693877551 8159.34693877551 8158.34693877551 8162.34693877551 8160.34693877551 8162.87755102041 8163.34693877551 8161.34693877551 8161.34693877551 8159.34693877551
"10" "STANDING" 8334.68181818182 8340.68181818182 8336.68181818182 8339.68181818182 8339.68181818182 8340.68181818182 8340.68181818182 8340.68181818182 8340.68181818182 8340.68181818182 8340.68181818182 8339.68181818182 8340.68181818182 8340.68181818182 8340.20454545455 8337.68181818182 8337.68181818182 8336.72727272727 8340.68181818182 8336.68181818182 8336.68181818182 8338.68181818182 8338.68181818182 8340.68181818182 8340.68181818182 8340.68181818182 8336.68181818182 8338.68181818182 8336.68181818182 8339.68181818182 8340.68181818182 8340.68181818182 8339.68181818182 8337.68181818182 8338.68181818182 8340.68181818182 8340.68181818182 8340.68181818182 8339.68181818182 8340.68181818182 8333.68181818182 8340.68181818182 8338.68181818182 8340.68181818182 8334.68181818182 8340.68181818182 8337.68181818182 8339.68181818182 8338.68181818182 8333.68181818182 8336.68181818182 8338.68181818182 8335.68181818182 8339.20454545455 8338.68181818182 8333.68181818182 8339.68181818182 8339.68181818182 8335.68181818182 8337.68181818182 8335.68181818182 8338.68181818182 8338.68181818182 8337.68181818182 8339.68181818182 8338.68181818182 8335.68181818182 8339.68181818182 8339.68181818182 8337.68181818182 8336.68181818182 8335.68181818182 8339.68181818182 8337.20454545455 8339.68181818182 8340.68181818182 8338.68181818182 8338.68181818182 8336.68181818182
"10" "SITTING" 8370.72222222222 8376.72222222222 8372.72222222222 8375.72222222222 8375.72222222222 8376.72222222222 8376.72222222222 8376.72222222222 8376.72222222222 8376.72222222222 8376.72222222222 8375.72222222222 8376.72222222222 8376.72222222222 8296.55555555555 8373.72222222222 8373.72222222222 8372.61111111111 8376.72222222222 8372.72222222222 8372.72222222222 8374.72222222222 8374.72222222222 8376.72222222222 8376.72222222222 8376.72222222222 8372.72222222222 8374.72222222222 8372.72222222222 8375.72222222222 8376.72222222222 8376.72222222222 8375.72222222222 8373.72222222222 8374.72222222222 8376.72222222222 8376.72222222222 8376.72222222222 8375.72222222222 8376.72222222222 8369.72222222222 8376.72222222222 8374.72222222222 8376.72222222222 8370.72222222222 8376.72222222222 8373.72222222222 8375.72222222222 8374.72222222222 8369.72222222222 8372.72222222222 8374.72222222222 8371.72222222222 8375.16666666667 8374.72222222222 8369.72222222222 8375.72222222222 8375.72222222222 8371.72222222222 8373.72222222222 8371.72222222222 8374.72222222222 8374.72222222222 8373.72222222222 8375.72222222222 8374.72222222222 8371.72222222222 8375.72222222222 8375.72222222222 8373.07407407407 8372.72222222222 8371.72222222222 8375.72222222222 8335.38888888889 8318.38888888889 8376.72222222222 8374.72222222222 8374.72222222222 8372.72222222222
"10" "LAYING" 8385.36206896552 8391.36206896552 8387.36206896552 8390.36206896552 8390.36206896552 8391.36206896552 8391.36206896552 8391.36206896552 8391.36206896552 8391.36206896552 8391.36206896552 8390.36206896552 8391.36206896552 8391.36206896552 8390.36206896552 8388.36206896552 8388.36206896552 8292.81034482759 8391.36206896552 8387.36206896552 8387.36206896552 8389.36206896552 8389.36206896552 8391.36206896552 8391.36206896552 8391.36206896552 8387.36206896552 8389.36206896552 8387.36206896552 8390.36206896552 8391.36206896552 8391.36206896552 8390.36206896552 8388.36206896552 8389.36206896552 8391.36206896552 8391.36206896552 8391.36206896552 8390.36206896552 8391.36206896552 8384.36206896552 8391.36206896552 8389.36206896552 8391.36206896552 8385.36206896552 8391.36206896552 8388.36206896552 8390.36206896552 8389.36206896552 8384.36206896552 8387.36206896552 8389.36206896552 8386.36206896552 8355.10344827586 8389.36206896552 8384.36206896552 8390.36206896552 8390.36206896552 8386.36206896552 8388.36206896552 8386.36206896552 8389.36206896552 8389.36206896552 8388.36206896552 8390.36206896552 8389.36206896552 8386.36206896552 8390.36206896552 8390.36206896552 8387.89655172414 8387.36206896552 8386.36206896552 8390.36206896552 8387.36206896552 8389.89655172414 8391.36206896552 8389.36206896552 8389.36206896552 8387.36206896552
"10" "WALKING" 8416.8679245283 8422.8679245283 8418.8679245283 8421.8679245283 8421.8679245283 8422.8679245283 8422.8679245283 8422.8679245283 8422.8679245283 8422.8679245283 8422.8679245283 8421.8679245283 8422.8679245283 8422.8679245283 8421.8679245283 8419.8679245283 8419.8679245283 8417.8679245283 8422.8679245283 8418.8679245283 8418.8679245283 8420.8679245283 8420.8679245283 8422.8679245283 8422.8679245283 8422.8679245283 8418.8679245283 8420.8679245283 8418.8679245283 8421.8679245283 8422.8679245283 8422.8679245283 8421.8679245283 8419.8679245283 8420.8679245283 8422.8679245283 8422.8679245283 8422.8679245283 8421.8679245283 8422.8679245283 8415.8679245283 8422.8679245283 8420.8679245283 8422.8679245283 8416.8679245283 8422.8679245283 8419.8679245283 8421.8679245283 8420.8679245283 8415.8679245283 8418.8679245283 8420.8679245283 8417.8679245283 8420.8679245283 8420.8679245283 8415.8679245283 8421.8679245283 8421.8679245283 8417.8679245283 8419.8679245283 8417.8679245283 8420.8679245283 8420.8679245283 8419.8679245283 8421.8679245283 8420.8679245283 8417.8679245283 8421.8679245283 8421.8679245283 8419.37735849057 8418.8679245283 8417.8679245283 8421.8679245283 8418.8679245283 8421.37735849057 8422.8679245283 8420.8679245283 8420.8679245283 8418.8679245283
"10" "WALKING_DOWNSTAIRS" 8441 8447 8443 8446 8446 8447 8447 8447 8447 8447 8447 8446 8447 8447 8446 8444 8444 8442 8447 8443 8443 8445 8445 8447 8447 8447 8443 8445 8443 8446 8447 8447 8446 8444 8445 8447 8447 8447 8446 8447 8440 8447 8445 8447 8441 8447 8444 8446 8445 8440 8443 8445 8442 8445 8445 8440 8446 8446 8442 8444 8442 8445 8445 8444 8446 8445 8442 8446 8446 8443.5 8443 8442 8446 8443 8445.5 8447 8445 8445 8443
"10" "WALKING_UPSTAIRS" 8463.8085106383 8469.8085106383 8465.8085106383 8380.97872340426 8468.8085106383 8469.8085106383 8469.8085106383 8469.8085106383 8469.8085106383 8469.8085106383 8469.8085106383 8468.8085106383 8469.8085106383 8469.8085106383 8468.8085106383 8466.8085106383 8466.8085106383 8464.8085106383 8469.8085106383 8465.8085106383 8465.8085106383 8467.8085106383 8467.8085106383 8469.8085106383 8469.8085106383 8469.8085106383 8465.8085106383 8467.8085106383 8465.8085106383 8468.8085106383 8469.8085106383 8469.8085106383 8468.8085106383 8466.8085106383 8467.8085106383 8469.8085106383 8469.8085106383 8469.8085106383 8468.8085106383 8469.8085106383 8462.8085106383 8469.8085106383 8467.8085106383 8469.8085106383 8463.8085106383 8469.8085106383 8466.8085106383 8468.8085106383 8467.8085106383 8462.8085106383 8465.8085106383 8467.8085106383 8464.8085106383 8467.8085106383 8467.8085106383 8462.8085106383 8468.8085106383 8468.8085106383 8464.8085106383 8466.8085106383 8464.8085106383 8467.8085106383 8467.8085106383 8466.8085106383 8468.8085106383 8467.8085106383 8464.8085106383 8468.8085106383 8468.8085106383 8466.29787234042 8465.8085106383 8464.8085106383 8468.8085106383 8465.8085106383 8468.29787234042 8469.8085106383 8467.8085106383 8467.8085106383 8465.8085106383
"12" "STANDING" 8652.68852459016 8658.68852459016 8654.68852459016 8656.68852459016 8657.68852459016 8658.68852459016 8658.68852459016 8658.68852459016 8658.68852459016 8658.68852459016 8658.68852459016 8657.13114754098 8658.68852459016 8658.68852459016 8657.68852459016 8655.68852459016 8655.68852459016 8653.68852459016 8658.68852459016 8565.22950819672 8654.68852459016 8656.68852459016 8656.68852459016 8658.68852459016 8658.68852459016 8658.68852459016 8654.13114754098 8656.68852459016 8654.68852459016 8657.68852459016 8658.68852459016 8658.68852459016 8657.68852459016 8655.68852459016 8656.68852459016 8658.13114754098 8658.68852459016 8658.68852459016 8657.68852459016 8658.68852459016 8651.68852459016 8658.68852459016 8656.68852459016 8658.68852459016 8652.68852459016 8658.68852459016 8655.68852459016 8657.68852459016 8656.68852459016 8651.68852459016 8654.68852459016 8656.68852459016 8653.68852459016 8656.68852459016 8601.5737704918 8651.68852459016 8657.68852459016 8657.68852459016 8633.70491803279 8655.68852459016 8653.13114754098 8656.68852459016 8656.68852459016 8655.68852459016 8657.68852459016 8656.68852459016 8653.68852459016 8657.68852459016 8657.68852459016 8654.68852459016 8654.68852459016 8653.68852459016 8657.68852459016 8654.13114754098 8613.26229508197 8658.68852459016 8656.68852459016 8656.68852459016 8654.68852459016
"12" "SITTING" 8663.13725490196 8669.13725490196 8665.13725490196 8667.13725490196 8668.13725490196 8669.13725490196 8669.13725490196 8669.13725490196 8669.13725490196 8669.13725490196 8669.13725490196 8667.6862745098 8669.13725490196 8669.13725490196 8668.13725490196 8666.13725490196 8666.13725490196 8664.13725490196 8669.13725490196 8664.6862745098 8665.13725490196 8667.13725490196 8667.13725490196 8669.13725490196 8669.13725490196 8669.13725490196 8664.6862745098 8667.13725490196 8665.13725490196 8668.13725490196 8669.13725490196 8669.13725490196 8668.13725490196 8666.13725490196 8667.13725490196 8611.70588235294 8669.13725490196 8669.13725490196 8588.39215686274 8669.13725490196 8662.13725490196 8669.13725490196 8667.13725490196 8669.13725490196 8663.13725490196 8669.13725490196 8666.13725490196 8668.13725490196 8667.13725490196 8662.13725490196 8665.13725490196 8667.13725490196 8664.13725490196 8667.13725490196 8666.13725490196 8662.13725490196 8668.13725490196 8668.13725490196 8663.6862745098 8666.13725490196 8621.50980392157 8667.13725490196 8667.13725490196 8666.13725490196 8668.13725490196 8667.13725490196 8664.13725490196 8668.13725490196 8668.13725490196 8665.13725490196 8665.13725490196 8664.13725490196 8668.13725490196 8643.90196078431 8666.13725490196 8669.13725490196 8667.13725490196 8667.13725490196 8665.13725490196
"12" "LAYING" 8707.3 8713.3 8709.3 8711.3 8712.3 8713.3 8713.3 8713.3 8713.3 8713.3 8713.3 8657.28333333333 8713.3 8713.3 8712.3 8710.3 8710.3 8708.3 8713.3 8708.75 8709.3 8711.3 8711.3 8713.3 8713.3 8713.3 8636.86666666667 8711.3 8709.3 8712.3 8713.3 8713.3 8712.3 8710.3 8711.3 8712.3 8713.3 8713.3 8711.75 8713.3 8706.3 8713.3 8711.3 8713.3 8707.3 8713.3 8710.3 8712.3 8711.3 8706.3 8709.3 8711.3 8708.3 8711.3 8710.3 8706.3 8712.3 8712.3 8707.75 8710.3 8707.3 8711.3 8711.3 8710.3 8712.3 8711.3 8708.3 8712.3 8712.3 8709.3 8709.3 8708.3 8712.3 8708.3 8710.3 8713.3 8711.3 8711.3 8709.3
"12" "WALKING" 8719.82 8725.82 8721.82 8723.82 8724.82 8725.82 8725.82 8725.82 8725.82 8725.82 8725.82 8723.82 8725.82 8725.82 8724.82 8722.82 8722.82 8720.82 8725.82 8721.36 8721.82 8723.82 8723.82 8725.82 8725.82 8725.82 8720.82 8723.82 8721.82 8724.82 8725.82 8725.82 8724.82 8722.82 8723.82 8724.82 8725.82 8725.82 8724.36 8725.82 8718.82 8725.82 8723.82 8725.82 8719.82 8725.82 8722.82 8724.82 8723.82 8718.82 8721.82 8723.82 8720.82 8723.82 8722.82 8718.82 8724.82 8724.82 8720.36 8722.82 8719.82 8723.82 8723.82 8722.82 8724.82 8723.82 8720.82 8724.82 8724.82 8721.82 8721.82 8720.82 8724.82 8720.82 8722.82 8725.82 8723.82 8723.82 8721.82
"12" "WALKING_DOWNSTAIRS" 8743.41304347826 8749.41304347826 8745.41304347826 8747.41304347826 8748.41304347826 8749.41304347826 8749.41304347826 8749.41304347826 8749.41304347826 8749.41304347826 8749.41304347826 8747.41304347826 8749.41304347826 8749.41304347826 8748.41304347826 8746.41304347826 8746.41304347826 8744.41304347826 8749.41304347826 8744.95652173913 8745.41304347826 8747.41304347826 8747.41304347826 8749.41304347826 8749.41304347826 8749.41304347826 8744.41304347826 8747.41304347826 8745.41304347826 8748.41304347826 8749.41304347826 8749.41304347826 8748.41304347826 8746.41304347826 8747.41304347826 8748.41304347826 8749.41304347826 8749.41304347826 8747.95652173913 8749.41304347826 8742.41304347826 8749.41304347826 8747.41304347826 8749.41304347826 8743.41304347826 8749.41304347826 8746.41304347826 8748.41304347826 8747.41304347826 8742.41304347826 8745.41304347826 8747.41304347826 8744.41304347826 8747.41304347826 8746.41304347826 8742.41304347826 8748.41304347826 8748.41304347826 8743.95652173913 8746.41304347826 8743.41304347826 8747.41304347826 8747.41304347826 8746.41304347826 8748.41304347826 8747.41304347826 8744.41304347826 8748.41304347826 8748.41304347826 8745.41304347826 8745.41304347826 8744.41304347826 8748.41304347826 8744.41304347826 8746.41304347826 8749.41304347826 8747.41304347826 8747.41304347826 8745.41304347826
"12" "WALKING_UPSTAIRS" 8771.92307692308 8777.92307692308 8773.92307692308 8775.92307692308 8776.92307692308 8777.92307692308 8777.92307692308 8777.92307692308 8777.92307692308 8777.92307692308 8777.92307692308 8775.92307692308 8777.92307692308 8777.92307692308 8776.92307692308 8774.92307692308 8774.92307692308 8772.92307692308 8777.92307692308 8773.44230769231 8773.92307692308 8775.92307692308 8775.92307692308 8777.92307692308 8777.92307692308 8777.92307692308 8772.92307692308 8775.92307692308 8773.92307692308 8776.92307692308 8777.92307692308 8777.92307692308 8776.92307692308 8774.92307692308 8775.92307692308 8776.92307692308 8777.92307692308 8777.92307692308 8776.44230769231 8777.92307692308 8770.92307692308 8777.92307692308 8775.92307692308 8777.92307692308 8771.92307692308 8777.92307692308 8774.92307692308 8776.92307692308 8775.92307692308 8770.92307692308 8773.92307692308 8775.92307692308 8772.92307692308 8775.92307692308 8774.92307692308 8770.92307692308 8776.92307692308 8776.92307692308 8772.44230769231 8774.92307692308 8771.92307692308 8775.92307692308 8775.92307692308 8774.92307692308 8776.92307692308 8775.92307692308 8772.92307692308 8776.92307692308 8776.92307692308 8773.92307692308 8773.92307692308 8772.92307692308 8776.92307692308 8772.92307692308 8774.92307692308 8777.92307692308 8775.92307692308 8775.92307692308 8773.92307692308
"13" "STANDING" 8972.31578947369 8978.31578947369 8974.31578947369 8976.31578947369 8977.31578947369 8978.31578947369 8978.31578947369 8978.31578947369 8978.31578947369 8978.31578947369 8978.31578947369 8976.31578947369 8978.31578947369 8978.31578947369 8977.31578947369 8975.31578947369 8975.31578947369 8917.12280701754 8978.31578947369 8973.31578947369 8974.31578947369 8975.78947368421 8976.31578947369 8978.31578947369 8978.31578947369 8978.31578947369 8972.78947368421 8915.98245614035 8973.78947368421 8977.31578947369 8978.31578947369 8978.31578947369 8977.31578947369 8975.31578947369 8976.31578947369 8977.31578947369 8978.31578947369 8978.31578947369 8976.31578947369 8978.31578947369 8971.31578947369 8978.31578947369 8976.31578947369 8978.31578947369 8972.31578947369 8978.31578947369 8975.31578947369 8977.31578947369 8976.31578947369 8971.31578947369 8974.31578947369 8976.31578947369 8973.31578947369 8976.31578947369 8975.31578947369 8971.31578947369 8977.31578947369 8977.31578947369 8910.59649122807 8975.31578947369 8972.31578947369 8976.31578947369 8976.31578947369 8974.78947368421 8977.31578947369 8976.31578947369 8973.31578947369 8977.31578947369 8976.78947368421 8974.31578947369 8974.31578947369 8973.31578947369 8977.31578947369 8973.31578947369 8975.31578947369 8978.31578947369 8976.31578947369 8976.31578947369 8974.31578947369
"13" "SITTING" 8996.04081632653 9002.04081632653 8998.04081632653 9000.04081632653 9001.04081632653 9002.04081632653 9002.04081632653 9002.04081632653 9002.04081632653 9002.04081632653 9002.04081632653 9000.04081632653 9002.04081632653 9002.04081632653 9001.04081632653 8999.04081632653 8999.04081632653 8996.5306122449 9002.04081632653 8997.04081632653 8998.04081632653 8933.44897959184 9000.04081632653 9002.04081632653 9002.04081632653 9002.04081632653 8996.5306122449 8999.5306122449 8997.5306122449 9001.04081632653 9002.04081632653 9002.04081632653 9001.04081632653 8999.04081632653 9000.04081632653 9001.04081632653 9002.04081632653 9002.04081632653 9000.04081632653 9002.04081632653 8995.04081632653 9002.04081632653 9000.04081632653 9002.04081632653 8996.04081632653 9002.04081632653 8999.04081632653 9001.04081632653 9000.04081632653 8995.04081632653 8864.85714285714 9000.04081632653 8997.04081632653 9000.04081632653 8999.04081632653 8995.04081632653 9001.04081632653 9001.04081632653 8995.04081632653 8999.04081632653 8939.32653061224 9000.04081632653 9000.04081632653 8937.26530612245 9001.04081632653 9000.04081632653 8997.04081632653 9001.04081632653 8932.67346938776 8998.04081632653 8998.04081632653 8942.48979591837 9001.04081632653 8997.04081632653 8999.04081632653 9002.04081632653 9000.04081632653 9000.04081632653 8998.04081632653
"13" "LAYING" 9016.38709677419 9022.38709677419 9018.38709677419 9020.38709677419 9021.38709677419 9022.38709677419 9022.38709677419 9022.38709677419 9022.38709677419 9022.38709677419 9022.38709677419 9020.38709677419 9022.38709677419 9022.38709677419 9021.38709677419 9019.38709677419 9019.38709677419 9016.91935483871 9022.38709677419 9017.38709677419 9018.38709677419 9019.38709677419 9020.38709677419 9022.38709677419 9022.38709677419 9022.38709677419 9016.91935483871 9019.91935483871 8968.70967741935 9021.38709677419 9022.38709677419 9022.38709677419 9021.38709677419 9019.38709677419 9020.38709677419 9021.38709677419 9022.38709677419 9022.38709677419 9020.38709677419 9022.38709677419 9015.38709677419 9022.38709677419 9020.38709677419 9022.38709677419 9016.38709677419 9022.38709677419 9019.38709677419 9021.38709677419 9020.38709677419 9015.38709677419 9017.91935483871 9020.38709677419 9017.38709677419 9020.38709677419 9008.64516129032 9015.38709677419 9021.38709677419 9021.38709677419 9015.38709677419 9019.38709677419 9015.91935483871 9020.38709677419 9020.38709677419 9018.38709677419 9021.38709677419 9020.38709677419 9017.38709677419 9021.38709677419 9020.38709677419 8995.14516129032 9018.38709677419 9016.91935483871 9021.38709677419 9017.38709677419 9019.38709677419 9022.38709677419 9020.38709677419 9020.38709677419 8941.06451612903
